ngo_id,ngo_name,city,ngo_lat,ngo_lon,capacity_kg,current_demand_kg,storage_type,storage_capacity_kg,avg_daily_demand_kg,demand_variability_std,priority_tier,allocation_count
NGO_000,Hunger Free India Ahmedabad,Ahmedabad,23.046262359600558,72.57928198416234,127.49,107.93,none,86.62,105.16,14.29,2,0
NGO_001,Seva Sangam Ahmedabad,Ahmedabad,22.951491682610577,72.4892648960673,89.86,84.61,dry,76.27,82.16,4.57,3,0
NGO_002,Annapoorna Trust Nagpur,Nagpur,21.141795172654202,79.08943159209821,498.69,398.51,cold,273.56,435.57,24.3,3,0
NGO_003,Roti Bank Lucknow,Lucknow,26.858514422781674,80.9178396696489,113.09,80.14,dry,75.98,86.09,8.89,1,0
NGO_004,Hunger Free India Nagpur,Nagpur,21.17373027037403,79.10364883011593,252.32,215.42,cold,139.45,228.61,25.27,3,0
NGO_005,Asha Foundation Kolkata,Kolkata,22.578702949708934,88.39344249536593,217.91,191.52,cold,113.14,181.01,35.59,1,0
NGO_006,Seva Sangam Chennai,Chennai,13.099034940873999,80.19915680857505,325.98,233.14,none,168.81,230.61,26.03,3,0
NGO_007,Food For All Chennai,Chennai,13.11417746563855,80.2808667026537,212.99,170.14,none,143.95,160.14,20.85,3,0
NGO_008,Annapoorna Trust Kochi,Kochi,9.858322484469156,76.23529861709787,126.06,94.36,cold,68.45,86.23,9.68,3,0
NGO_009,Asha Foundation Pune,Pune,18.500075211576146,73.9455722301061,102.02,82.64,dry,67.1,74.49,12.13,1,0
NGO_010,Annapoorna Trust Ahmedabad,Ahmedabad,23.06994037204452,72.5361938573907,96.65,70.95,cold,83.97,68.09,7.11,2,0
NGO_011,Hunger Free India Bengaluru,Bengaluru,12.947412360560294,77.56837064723861,459.77,395.56,none,405.91,427.65,63.1,2,0
NGO_012,Seva Sangam Nagpur,Nagpur,21.147896352206505,79.09594894916465,114.09,81.06,cold,66.67,88.71,13.57,1,0
NGO_013,Food For All Chennai,Chennai,13.096960817341945,80.28308801320692,309.88,246.06,dry,256.9,224.85,11.43,1,0
NGO_014,Jan Seva Lucknow,Lucknow,26.814603104251926,80.96609417075157,111.11,88.08,dry,68.59,93.81,9.94,1,0
NGO_015,Hunger Free India Bengaluru,Bengaluru,12.939268801275748,77.56540888807201,208.86,191.99,none,120.85,175.84,19.85,1,0
NGO_016,Food For All Surat,Surat,21.224170497742595,72.86396267813207,91.89,85.96,dry,48.65,79.82,15.49,2,0
NGO_017,Jan Seva Hyderabad,Hyderabad,17.332805859654474,78.48612174351105,146.4,131.03,none,123.83,125.8,12.92,2,0
NGO_018,Hunger Free India Bengaluru,Bengaluru,12.935489765206622,77.6552418417621,94.4,67.11,dry,59.98,72.15,6.02,1,0
NGO_019,Jan Seva Surat,Surat,21.20062658372041,72.85386808067274,410.23,380.93,dry,380.68,409.59,53.94,3,0
NGO_020,Annapoorna Trust Chennai,Chennai,13.027930193554505,80.27150436099137,280.43,235.64,dry,250.78,239.67,26.03,1,0
NGO_021,Food For All Mumbai,Mumbai,19.054336686673278,72.90872054437847,101.81,94.19,dry,86.79,89.25,10.22,1,0
NGO_022,Asha Foundation Delhi,Delhi,28.604426342878355,77.20408362329442,142.05,126.19,cold,107.18,119.96,20.42,3,0
NGO_023,Annadan Trust Indore,Indore,22.676801366501653,75.89551931908866,84.69,72.62,dry,65.28,69.92,13.48,2,0
NGO_024,Hunger Free India Lucknow,Lucknow,26.854436270704106,80.96144884340589,165.3,146.43,cold,121.94,137.54,27.12,2,0
NGO_025,Annapoorna Trust Surat,Surat,21.138419221314038,72.80080494271115,186.61,131.63,dry,114.97,144.67,9.93,1,0
NGO_026,Roti Bank Kolkata,Kolkata,22.5766431333667,88.40847047423694,81.14,59.37,dry,52.55,63.49,10.22,1,0
NGO_027,Annadan Trust Lucknow,Lucknow,26.846500152803173,80.9251886322616,231.98,200.52,dry,221.99,192.54,32.48,2,0
NGO_028,Annadan Trust Pune,Pune,18.537694861046376,73.79924743285304,241.72,203.05,dry,207.13,221.79,41.22,1,0
NGO_029,Annapoorna Trust Ahmedabad,Ahmedabad,22.99887233030145,72.5485909194443,200.02,153.91,dry,195.82,138.83,22.73,2,0
NGO_030,Annadan Trust Kochi,Kochi,9.967353940821893,76.30420932108764,112.41,89.1,dry,58.36,84.54,4.56,3,0
NGO_031,Food For All Chennai,Chennai,13.038728800925266,80.265459167759,222.86,211.63,none,220.43,229.21,19.45,1,0
NGO_032,Annapoorna Trust Pune,Pune,18.564409011602496,73.87371235611853,240.02,208.59,dry,181.87,201.79,25.29,3,0
NGO_033,Seva Sangam Hyderabad,Hyderabad,17.414694162072163,78.53104424999697,68.02,56.29,dry,61.86,54.85,9.44,1,0
NGO_034,Annapoorna Trust Chennai,Chennai,13.090861371270288,80.22828318761508,97.71,89.66,cold,92.85,98.15,7.27,1,0
NGO_035,Hunger Free India Surat,Surat,21.170056390116404,72.86644918507689,110.29,99.92,dry,79.69,105.09,12.16,2,0
NGO_036,Roti Bank Bengaluru,Bengaluru,12.983735912778043,77.64636672387442,82.4,65.69,cold,48.84,64.71,6.87,2,0
NGO_037,Hunger Free India Pune,Pune,18.53574518434567,73.85650247276887,66.78,52.88,cold,36.95,56.08,6.41,1,0
NGO_038,Annapoorna Trust Ahmedabad,Ahmedabad,23.066054231310634,72.53136817581142,88.22,80.05,dry,59.16,77.22,6.4,3,0
NGO_039,Seva Sangam Surat,Surat,21.179710412040826,72.85491125559038,258.31,220.17,cold,246.98,200.26,22.73,2,0
NGO_040,Jan Seva Pune,Pune,18.522591949145767,73.9024254955688,102.93,87.76,dry,64.07,94.13,11.26,1,0
NGO_041,Annadan Trust Bengaluru,Bengaluru,13.01971488426821,77.60262024498095,179.03,166.04,cold,97.56,163.15,25.93,1,0
NGO_042,Annapoorna Trust Nagpur,Nagpur,21.20969391436682,79.0817099880727,85.66,74.8,none,58.41,72.38,9.41,1,0
NGO_043,Asha Foundation Prayagraj,Prayagraj,25.46830450746691,81.78449565382586,53.29,42.84,dry,48.31,46.2,2.69,1,0
NGO_044,Roti Bank Delhi,Delhi,28.58041417274813,77.19666812269426,455.45,368.23,none,335.34,370.22,23.17,1,0
NGO_045,Annadan Trust Hyderabad,Hyderabad,17.422401476038047,78.51157254362602,326.09,260.04,cold,213.78,265.01,41.4,3,0
NGO_046,Jan Seva Kolkata,Kolkata,22.64095683303241,88.3024775010571,104.6,86.8,none,104.43,95.48,11.06,3,0
NGO_047,Jan Seva Chennai,Chennai,13.019513949022611,80.25012659485397,63.06,45.44,dry,62.94,47.76,3.31,3,0
NGO_048,Annapoorna Trust Pune,Pune,18.530010022207424,73.80820407675608,372.56,290.45,none,338.55,304.89,31.95,2,0
NGO_049,Roti Bank Hyderabad,Hyderabad,17.377045611326665,78.4656923857358,127.44,116.74,dry,112.86,117.19,15.13,2,0
NGO_050,Roti Bank Ahmedabad,Ahmedabad,22.976803587522916,72.58160759759824,235.64,176.68,dry,183.57,165.56,15.97,3,0
NGO_051,Seva Sangam Hyderabad,Hyderabad,17.448400263560888,78.56550302560713,197.5,158.07,dry,147.91,160.25,30.21,1,0
NGO_052,Asha Foundation Mumbai,Mumbai,19.11282316069925,72.90029696146736,75.59,54.4,none,68.22,51.29,6.98,1,0
NGO_053,Hunger Free India Surat,Surat,21.169112341307414,72.81737134799302,240.57,193.22,dry,165.8,193.18,32.57,3,0
NGO_054,Annadan Trust Indore,Indore,22.690943220747435,75.90053552809472,195.39,177.38,dry,186.91,181.14,25.31,2,0
NGO_055,Annapoorna Trust Mumbai,Mumbai,19.16508481452167,72.84298335659469,154.48,113.71,cold,128.66,110.46,19.2,3,0
NGO_056,Annadan Trust Ahmedabad,Ahmedabad,23.022269807158697,72.58735635975303,84.21,65.74,dry,66.86,69.74,6.56,2,0
NGO_057,Annapoorna Trust Bengaluru,Bengaluru,12.924766929382418,77.64914959810875,50.0,46.97,dry,31.63,49.03,3.75,2,0
NGO_058,Roti Bank Prayagraj,Prayagraj,25.464202681135905,81.83003007706591,253.68,203.57,cold,193.0,208.83,32.68,3,0
NGO_059,Roti Bank Bengaluru,Bengaluru,12.883420870161412,77.58043817427424,197.42,145.5,none,168.88,146.4,8.65,2,0
NGO_060,Annadan Trust Indore,Indore,22.749577150084104,75.82848831692326,210.06,182.32,dry,200.32,178.46,23.12,2,0
NGO_061,Roti Bank Bengaluru,Bengaluru,12.842096183807028,77.5498216592392,277.7,194.78,cold,195.0,178.15,21.45,2,0
NGO_062,Annapoorna Trust Ahmedabad,Ahmedabad,22.978081677094806,72.52283674065782,226.28,164.38,cold,129.75,177.33,25.32,1,0
NGO_063,Food For All Delhi,Delhi,28.681962406049898,77.21938199907366,85.11,78.32,none,74.11,76.04,7.23,2,0
NGO_064,Annadan Trust Indore,Indore,22.656335598850923,75.81878930965514,112.3,92.1,dry,76.29,95.61,18.04,1,0
NGO_065,Seva Sangam Nagpur,Nagpur,21.15237533006365,79.09945922863524,119.93,110.0,none,84.16,107.67,20.76,2,0
NGO_066,Asha Foundation Pune,Pune,18.526705720210387,73.86270472119236,109.79,94.07,none,74.09,84.69,16.33,2,0
NGO_067,Seva Sangam Kolkata,Kolkata,22.560549804416905,88.38581092468888,437.81,359.39,none,338.91,368.36,53.0,2,0
NGO_068,Asha Foundation Nagpur,Nagpur,21.126538149570447,79.08407954215997,82.36,62.44,cold,79.22,65.48,9.73,1,0
NGO_069,Seva Sangam Chennai,Chennai,13.164474909533267,80.25186451659819,68.15,54.29,none,47.09,54.29,5.91,2,0
NGO_070,Annapoorna Trust Hyderabad,Hyderabad,17.37931974585485,78.4784974473483,126.44,98.23,none,66.0,98.19,12.9,3,0
NGO_071,Annadan Trust Kochi,Kochi,9.933030163992802,76.25771821391878,76.33,65.13,dry,56.03,62.07,5.6,2,0
NGO_072,Annadan Trust Prayagraj,Prayagraj,25.435560572633257,81.8521125659252,50.0,39.72,none,34.77,42.04,3.83,1,0
NGO_073,Annapoorna Trust Surat,Surat,21.216241819061544,72.88135187872098,75.46,59.93,none,58.69,58.82,6.97,3,0
NGO_074,Annapoorna Trust Kochi,Kochi,9.951715592705515,76.29849747521875,115.83,100.44,dry,111.22,91.69,8.17,1,0
NGO_075,Roti Bank Hyderabad,Hyderabad,17.387863175239534,78.46546562714774,154.09,108.03,none,87.62,103.61,5.96,3,0
NGO_076,Hunger Free India Hyderabad,Hyderabad,17.408504693847064,78.54379736256347,287.58,237.04,none,257.65,228.7,20.0,2,0
NGO_077,Food For All Pune,Pune,18.521922477687664,73.83973114415755,431.65,371.85,cold,244.79,360.9,37.53,1,0
NGO_078,Annadan Trust Mumbai,Mumbai,19.059630216073998,72.90616370640602,225.52,177.99,dry,143.67,195.71,17.72,2,0
NGO_079,Jan Seva Lucknow,Lucknow,26.878959616667917,80.90964466010622,151.8,131.55,cold,124.24,138.59,16.61,2,0
NGO_080,Annapoorna Trust Pune,Pune,18.56022635951649,73.91211119165509,375.09,334.13,dry,273.99,345.98,50.74,2,0
NGO_081,Food For All Kolkata,Kolkata,22.539679074455425,88.44426345094504,217.49,165.71,cold,153.68,167.79,19.47,1,0
NGO_082,Roti Bank Mumbai,Mumbai,19.142416539248625,72.89341437774726,109.32,99.01,dry,63.04,101.01,15.09,2,0
NGO_083,Annapoorna Trust Lucknow,Lucknow,26.870996635470718,80.97005285269131,112.99,90.01,none,72.91,97.37,14.05,2,0
NGO_084,Roti Bank Kochi,Kochi,9.888326785766676,76.27963770335589,358.74,338.74,cold,270.08,368.41,37.74,1,0
NGO_085,Roti Bank Nagpur,Nagpur,21.14834175252892,79.05168812276432,81.32,64.05,dry,44.35,66.75,8.78,2,0
NGO_086,Roti Bank Pune,Pune,18.486402427969434,73.93376960026913,138.61,107.61,cold,120.76,102.98,11.97,3,0
NGO_087,Roti Bank Mumbai,Mumbai,19.045199774928026,72.95057412213303,75.16,68.7,cold,43.45,65.74,3.94,1,0
NGO_088,Annadan Trust Kolkata,Kolkata,22.566403725637336,88.34623537056231,259.56,200.79,dry,213.18,217.76,15.44,2,0
NGO_089,Food For All Ahmedabad,Ahmedabad,23.09897778735799,72.63126730211383,129.7,107.64,cold,109.08,114.69,18.33,1,0
NGO_090,Asha Foundation Kochi,Kochi,9.919984241228729,76.29121875974995,324.89,243.73,dry,178.04,222.73,12.58,1,0
NGO_091,Annapoorna Trust Pune,Pune,18.479742883525255,73.89483124387966,140.2,129.57,dry,70.94,137.45,21.52,1,0
NGO_092,Food For All Bengaluru,Bengaluru,12.919961142159433,77.58108998139167,328.58,253.46,dry,219.25,276.16,49.62,2,0
NGO_093,Asha Foundation Lucknow,Lucknow,26.851891029719116,80.92544526562683,175.38,159.63,none,150.15,158.63,18.66,1,0
NGO_094,Seva Sangam Pune,Pune,18.482739687775794,73.85834555010915,367.35,295.33,cold,232.86,304.2,44.56,3,0
NGO_095,Hunger Free India Kolkata,Kolkata,22.523898404695768,88.33767605920501,129.61,116.02,cold,89.02,122.21,8.13,2,0
NGO_096,Seva Sangam Indore,Indore,22.781261950155468,75.89656372604318,203.9,186.76,none,121.59,193.87,37.2,2,0
NGO_097,Food For All Lucknow,Lucknow,26.87501637508991,80.97056391721264,190.49,157.58,dry,96.23,168.29,29.11,3,0
NGO_098,Hunger Free India Prayagraj,Prayagraj,25.46885637311971,81.90523088919484,211.45,183.91,dry,123.45,184.45,9.84,3,0
NGO_099,Hunger Free India Pune,Pune,18.50146017040407,73.8782778920024,226.8,199.54,cold,181.85,203.75,35.01,3,0
NGO_100,Food For All Indore,Indore,22.733481832764216,75.77994651553482,106.9,80.68,dry,83.3,87.73,16.31,2,0
NGO_101,Annadan Trust Surat,Surat,21.145631207535963,72.89774992789687,213.76,173.22,cold,164.61,189.03,34.47,1,0
NGO_102,Asha Foundation Pune,Pune,18.52961396033585,73.82750519172585,87.45,79.84,none,77.06,85.25,13.37,3,0
NGO_103,Annapoorna Trust Indore,Indore,22.717741103234555,75.8203066071549,52.11,44.88,dry,36.28,43.47,7.54,1,0
NGO_104,Annapoorna Trust Mumbai,Mumbai,19.021646256660365,72.85529129889171,292.01,237.02,none,239.36,260.33,15.83,1,0
NGO_105,Seva Sangam Kolkata,Kolkata,22.651728208160936,88.27523558945343,800.0,582.67,none,465.79,613.34,56.07,1,0
NGO_106,Jan Seva Surat,Surat,21.1196598504197,72.85887423329946,101.54,81.2,dry,77.66,77.88,14.1,1,0
NGO_107,Annapoorna Trust Nagpur,Nagpur,21.186400005364362,79.14052575769021,86.0,75.92,none,85.9,81.89,16.32,2,0
NGO_108,Roti Bank Delhi,Delhi,28.67427647483037,77.20374408275853,196.3,175.23,cold,100.54,164.46,17.93,2,0
NGO_109,Annadan Trust Hyderabad,Hyderabad,17.415394707106532,78.49709836969436,86.07,69.13,dry,82.24,64.17,5.41,3,0
NGO_110,Jan Seva Delhi,Delhi,28.569488162761225,77.17497642245851,108.53,93.42,cold,85.71,93.05,4.92,3,0
NGO_111,Food For All Delhi,Delhi,28.653353687423937,77.15716805644993,147.66,137.64,none,82.84,128.73,7.69,3,0
NGO_112,Seva Sangam Delhi,Delhi,28.682793669176956,77.25397929759666,180.74,126.97,cold,91.39,120.54,12.78,1,0
NGO_113,Roti Bank Prayagraj,Prayagraj,25.412795407315198,81.92396005084593,152.24,116.79,dry,99.85,117.5,21.53,2,0
NGO_114,Annadan Trust Chennai,Chennai,13.077796027372287,80.24606530715388,249.73,181.57,cold,204.17,165.32,23.37,1,0
NGO_115,Annadan Trust Indore,Indore,22.690050507168586,75.84732439901423,133.76,115.22,dry,125.91,122.76,23.21,3,0
NGO_116,Hunger Free India Ahmedabad,Ahmedabad,23.04879111765015,72.53972528642737,73.8,62.65,cold,69.25,63.81,9.62,1,0
NGO_117,Food For All Mumbai,Mumbai,19.108213250294927,72.86583496449965,241.09,200.4,cold,207.65,189.54,26.19,3,0
NGO_118,Asha Foundation Nagpur,Nagpur,21.16297926303575,79.16405218503422,170.24,148.66,dry,143.77,146.88,22.8,3,0
NGO_119,Jan Seva Lucknow,Lucknow,26.84391805995919,80.98292106399992,183.29,153.52,cold,177.31,141.99,9.11,3,0
NGO_120,Food For All Nagpur,Nagpur,21.12688674047698,79.10089508632159,109.47,77.28,none,61.75,82.2,10.22,2,0
NGO_121,Seva Sangam Chennai,Chennai,13.087863813169252,80.24117857401544,398.13,345.85,dry,356.53,337.92,19.74,1,0
NGO_122,Food For All Delhi,Delhi,28.638017845442004,77.16952849717713,297.85,255.79,cold,200.44,236.72,45.1,3,0
NGO_123,Annadan Trust Hyderabad,Hyderabad,17.36831320854031,78.4374153877932,234.04,198.72,dry,120.87,192.87,30.42,1,0
NGO_124,Food For All Mumbai,Mumbai,19.099603191692992,72.92107064253031,351.39,294.62,dry,217.81,266.72,43.39,2,0
NGO_125,Roti Bank Prayagraj,Prayagraj,25.3776722262931,81.81414018982223,129.16,112.95,dry,77.05,113.81,19.22,2,0
NGO_126,Food For All Delhi,Delhi,28.539201491194074,77.12412226885695,99.31,70.73,none,61.95,65.59,9.89,2,0
NGO_127,Food For All Kolkata,Kolkata,22.641798406093343,88.33666455986857,460.65,323.26,none,312.26,293.03,41.15,1,0
NGO_128,Seva Sangam Mumbai,Mumbai,19.089778985070453,72.8975416818071,407.71,324.48,dry,252.3,333.75,28.15,1,0
NGO_129,Hunger Free India Nagpur,Nagpur,21.181566890115462,79.03330243152357,145.65,102.08,cold,124.92,94.67,5.4,2,0
NGO_130,Food For All Ahmedabad,Ahmedabad,22.997278196170686,72.4876282567649,152.2,115.63,none,89.44,105.6,18.92,2,0
NGO_131,Asha Foundation Indore,Indore,22.7639082938491,75.8080553568832,163.44,138.58,none,124.39,136.98,19.04,1,0
NGO_132,Roti Bank Kochi,Kochi,9.838554603038208,76.31736624778304,351.9,331.23,dry,309.35,303.1,48.99,2,0
NGO_133,Hunger Free India Kochi,Kochi,9.916116299285301,76.24001419927282,131.86,98.32,cold,76.61,107.55,20.63,3,0
NGO_134,Roti Bank Surat,Surat,21.194029873495094,72.80933381421113,152.23,127.11,dry,119.79,127.78,20.5,1,0
NGO_135,Roti Bank Lucknow,Lucknow,26.839239489572968,80.92667523424421,201.64,151.91,cold,130.58,152.89,16.67,1,0
NGO_136,Jan Seva Chennai,Chennai,13.072733179093072,80.31218526236438,288.55,232.65,cold,188.44,242.34,32.93,3,0
NGO_137,Hunger Free India Delhi,Delhi,28.612536052195775,77.22822039124843,141.36,105.73,dry,112.18,112.93,19.47,2,0
NGO_138,Roti Bank Nagpur,Nagpur,21.168447201963502,79.1112248601444,78.11,62.38,cold,55.7,64.22,9.89,3,0
NGO_139,Hunger Free India Pune,Pune,18.508851196301226,73.82006743538602,311.95,278.99,cold,257.34,252.19,16.87,3,0
NGO_140,Seva Sangam Prayagraj,Prayagraj,25.492093197007687,81.88667506773126,151.37,113.81,cold,103.03,123.13,22.44,2,0
NGO_141,Jan Seva Nagpur,Nagpur,21.129892770886467,79.13035577128733,205.94,187.99,dry,184.42,194.36,17.18,3,0
NGO_142,Seva Sangam Ahmedabad,Ahmedabad,23.065585865084397,72.5400015959229,233.04,198.95,cold,139.68,201.85,33.3,1,0
NGO_143,Annapoorna Trust Surat,Surat,21.155620416433102,72.86143272893477,56.22,50.92,cold,39.45,52.09,2.77,2,0
NGO_144,Annadan Trust Ahmedabad,Ahmedabad,23.019860524339762,72.54291487862808,52.35,39.51,cold,37.78,41.72,8.34,1,0
NGO_145,Hunger Free India Pune,Pune,18.58746919773677,73.87477363125811,153.97,136.66,none,77.8,131.54,25.98,1,0
NGO_146,Seva Sangam Nagpur,Nagpur,21.14193392984084,79.06200549301047,95.13,80.24,dry,90.63,80.01,14.3,3,0
NGO_147,Roti Bank Pune,Pune,18.525277335453378,73.84736869188617,232.86,196.49,none,174.08,196.69,32.09,3,0
NGO_148,Annadan Trust Kolkata,Kolkata,22.53531901408279,88.38386874122982,142.24,107.45,none,113.54,115.81,20.82,2,0
NGO_149,Jan Seva Prayagraj,Prayagraj,25.37604321318828,81.88660964293932,187.72,172.68,dry,137.06,185.97,24.71,2,0
NGO_150,Seva Sangam Bengaluru,Bengaluru,12.995456512694588,77.5385330640874,133.02,108.29,cold,86.7,109.46,16.61,3,0
NGO_151,Annadan Trust Delhi,Delhi,28.57262186471784,77.17799290770058,167.31,130.38,none,109.11,127.76,19.88,2,0
NGO_152,Food For All Kochi,Kochi,9.908969898566527,76.21869456309481,50.0,35.4,none,29.09,38.78,4.51,3,0
NGO_153,Jan Seva Indore,Indore,22.725275159829227,75.829169618603,74.66,68.29,dry,70.86,62.15,5.4,2,0
NGO_154,Asha Foundation Hyderabad,Hyderabad,17.318390474008485,78.42816468664823,127.16,99.39,none,90.53,90.7,16.0,1,0
NGO_155,Asha Foundation Chennai,Chennai,13.034701934314946,80.34940188452076,181.63,135.97,cold,142.85,129.7,20.86,2,0
NGO_156,Food For All Nagpur,Nagpur,21.123799109559915,79.08576841260755,194.41,147.33,dry,110.05,139.85,22.47,3,0
NGO_157,Asha Foundation Surat,Surat,21.197127262489968,72.83498427653046,125.6,117.79,dry,121.3,121.96,7.35,2,0
NGO_158,Jan Seva Kochi,Kochi,9.876916195249365,76.2617162754675,236.57,174.32,dry,131.83,172.7,18.38,2,0
NGO_159,Food For All Mumbai,Mumbai,19.141512622099526,72.8470489237597,163.18,127.47,cold,138.11,115.33,21.1,2,0
NGO_160,Annapoorna Trust Kochi,Kochi,9.970415261526346,76.30491110663907,259.66,205.0,cold,199.99,202.62,23.65,2,0
NGO_161,Asha Foundation Kolkata,Kolkata,22.546802929159973,88.31709682384547,134.2,102.04,cold,132.31,96.49,12.57,2,0
NGO_162,Roti Bank Ahmedabad,Ahmedabad,23.000917569935122,72.55261046244695,345.61,248.12,none,320.41,252.67,33.47,3,0
NGO_163,Asha Foundation Kochi,Kochi,9.907792969588593,76.30748182238315,141.76,132.05,none,86.39,133.15,25.68,2,0
NGO_164,Jan Seva Nagpur,Nagpur,21.16819418610601,79.11658931816362,343.55,275.75,dry,268.66,250.56,14.87,2,0
