ngo_id,ngo_name,city,ngo_lat,ngo_lon,capacity_kg,current_demand_kg,storage_type,storage_capacity_kg,avg_daily_demand_kg,demand_variability_std,priority_tier,allocation_count
NGO_333,Asha Foundation Chennai,Chennai,13.126044502324108,80.27006635540185,95.52,89.72,dry,90.94,82.49,15.44,2,0
NGO_334,Hunger Free India Kolkata,Kolkata,22.58524863712124,88.33461807631386,127.58,97.36,dry,126.59,101.6,8.63,3,0
NGO_335,Jan Seva Prayagraj,Prayagraj,25.419297515716384,81.76488753697404,50.0,41.87,dry,46.67,40.45,4.61,3,0
NGO_336,Seva Sangam Hyderabad,Hyderabad,17.326546629954002,78.50785790770739,133.78,104.98,dry,92.55,103.31,13.8,2,0
NGO_337,Annapoorna Trust Hyderabad,Hyderabad,17.33767784601582,78.56150639600818,124.51,102.7,cold,103.81,110.74,14.03,1,0
NGO_338,Hunger Free India Kolkata,Kolkata,22.609036407858373,88.3422903164958,85.69,65.95,dry,60.64,60.83,4.71,2,0
NGO_339,Roti Bank Pune,Pune,18.49641294369763,73.84208021580085,82.6,59.66,none,51.4,63.66,6.67,3,0
NGO_340,Annadan Trust Chennai,Chennai,13.008998399591297,80.2016938928053,189.24,162.59,dry,129.35,173.29,12.97,2,0
NGO_341,Roti Bank Indore,Indore,22.66927130451345,75.87340406319915,231.51,167.34,dry,163.31,180.41,19.64,2,0
NGO_342,Roti Bank Nagpur,Nagpur,21.1675723030643,79.11592353088058,58.74,46.68,dry,41.3,47.09,5.05,3,0
NGO_343,Seva Sangam Prayagraj,Prayagraj,25.40352733218181,81.81185933595044,231.85,166.88,none,129.92,151.23,19.35,3,0
NGO_344,Seva Sangam Ahmedabad,Ahmedabad,22.996972969528866,72.54540904800115,386.52,315.27,dry,344.48,345.68,68.3,1,0
NGO_345,Hunger Free India Delhi,Delhi,28.639003327655768,77.22305002689743,75.3,54.23,dry,42.92,58.57,8.57,1,0
NGO_346,Annadan Trust Kochi,Kochi,9.987139584582645,76.32004524908939,207.74,149.4,none,204.02,148.29,24.1,2,0
NGO_347,Annadan Trust Lucknow,Lucknow,26.909008710180164,80.94449215711218,295.83,269.95,cold,263.01,255.17,49.31,1,0
NGO_348,Seva Sangam Surat,Surat,21.154376853323907,72.8015915549143,334.91,247.98,dry,289.3,236.33,42.06,2,0
NGO_349,Hunger Free India Lucknow,Lucknow,26.86957880191417,80.97425191888406,704.27,620.49,dry,437.74,677.32,104.94,2,0
NGO_350,Asha Foundation Lucknow,Lucknow,26.848415161923217,80.99343258745172,175.04,154.75,none,116.43,151.12,18.8,2,0
NGO_351,Food For All Indore,Indore,22.696104750548173,75.85634940721062,251.25,221.28,dry,243.68,220.3,35.14,2,0
NGO_352,Annapoorna Trust Chennai,Chennai,13.070843013068457,80.20193163650725,62.81,50.32,dry,50.87,50.27,2.77,3,0
NGO_353,Annadan Trust Kochi,Kochi,9.857839288547908,76.32592062216014,53.16,39.85,none,44.36,39.87,6.6,3,0
NGO_354,Jan Seva Ahmedabad,Ahmedabad,23.04254769656906,72.57758224687886,172.24,135.95,cold,145.33,135.12,24.01,3,0
NGO_355,Roti Bank Bengaluru,Bengaluru,12.991014893906394,77.56642631905183,50.0,46.65,dry,36.26,50.23,5.38,3,0
NGO_356,Seva Sangam Ahmedabad,Ahmedabad,23.031394954144186,72.55787868595662,98.14,87.33,none,93.48,82.0,12.45,2,0
NGO_357,Asha Foundation Nagpur,Nagpur,21.17651849075378,79.18250165765136,98.45,78.02,cold,71.73,76.13,9.64,2,0
NGO_358,Asha Foundation Delhi,Delhi,28.57542243359918,77.2561275436886,273.51,202.44,dry,159.5,220.12,11.45,1,0
NGO_359,Hunger Free India Bengaluru,Bengaluru,12.98918822324482,77.5881667978127,55.39,51.77,none,50.15,46.69,6.62,1,0
NGO_360,Asha Foundation Prayagraj,Prayagraj,25.52798275982216,81.76936891355311,51.68,45.34,cold,42.8,44.94,6.72,3,0
NGO_361,Roti Bank Ahmedabad,Ahmedabad,23.02431691938084,72.60138847824378,251.97,234.43,dry,159.74,219.49,14.49,1,0
NGO_362,Roti Bank Delhi,Delhi,28.605575725191116,77.23631044820905,177.91,124.65,none,102.96,129.5,6.56,1,0
NGO_363,Food For All Mumbai,Mumbai,19.037317523904285,72.97090934336359,75.38,54.38,cold,48.68,52.16,3.86,2,0
NGO_364,Annadan Trust Hyderabad,Hyderabad,17.40514191074641,78.46036078261054,116.14,99.83,cold,89.43,90.4,16.08,1,0
NGO_365,Asha Foundation Nagpur,Nagpur,21.167214869454785,79.07835645827294,154.6,116.22,dry,145.19,111.35,12.71,2,0
NGO_366,Annapoorna Trust Delhi,Delhi,28.576008626170974,77.28333130226177,101.71,93.08,none,86.52,92.06,7.27,3,0
NGO_367,Annadan Trust Pune,Pune,18.58737107488639,73.84177181366316,127.88,106.24,dry,97.12,116.34,14.98,3,0
NGO_368,Asha Foundation Surat,Surat,21.18885229604892,72.81694840821808,127.14,120.68,none,125.49,119.86,19.03,3,0
NGO_369,Food For All Chennai,Chennai,13.078355376735237,80.26352465185836,160.47,138.57,cold,144.87,125.02,12.54,3,0
NGO_370,Annadan Trust Delhi,Delhi,28.62763880286479,77.22055631695541,133.68,117.52,dry,70.54,126.47,19.17,1,0
NGO_371,Hunger Free India Nagpur,Nagpur,21.126931797924577,79.10922570929102,239.7,200.69,none,181.64,205.9,17.06,2,0
NGO_372,Jan Seva Kochi,Kochi,9.985800560273814,76.25535843247262,69.24,62.27,none,65.33,61.02,8.99,3,0
NGO_373,Seva Sangam Kolkata,Kolkata,22.585622815691757,88.36326175851923,234.26,184.73,cold,226.93,185.31,17.78,2,0
NGO_374,Annadan Trust Mumbai,Mumbai,19.091749013193514,72.85987967378404,61.29,54.18,dry,30.93,51.3,7.94,2,0
NGO_375,Roti Bank Kolkata,Kolkata,22.644194419152495,88.376763548603,127.52,120.22,none,108.26,127.87,10.61,1,0
NGO_376,Food For All Indore,Indore,22.70706534801617,75.88220733631285,120.6,109.31,dry,67.1,116.97,21.04,1,0
NGO_377,Food For All Kochi,Kochi,9.979157116020403,76.27531358981354,223.44,200.79,dry,201.8,198.55,30.24,2,0
NGO_378,Annadan Trust Prayagraj,Prayagraj,25.46869540120829,81.86010291146275,137.85,97.98,cold,126.02,92.11,15.62,2,0
NGO_379,Roti Bank Surat,Surat,21.158315164419164,72.83275878663963,82.49,77.96,none,78.82,78.0,9.08,1,0
NGO_380,Seva Sangam Bengaluru,Bengaluru,12.930516425386061,77.51385905636461,230.77,217.52,dry,193.98,238.63,34.71,3,0
NGO_381,Annadan Trust Hyderabad,Hyderabad,17.31931213548403,78.48050160152508,83.08,64.83,cold,82.43,61.81,6.88,2,0
NGO_382,Hunger Free India Surat,Surat,21.19813527441317,72.84458063620262,356.21,308.05,none,337.97,294.59,54.68,3,0
NGO_383,Roti Bank Nagpur,Nagpur,21.09213665167446,79.08006649694795,138.38,103.4,none,108.79,110.21,8.59,3,0
NGO_384,Jan Seva Pune,Pune,18.56418196036064,73.79981413701618,214.54,158.01,dry,156.03,164.83,31.27,2,0
NGO_385,Roti Bank Lucknow,Lucknow,26.833260088511828,80.99164423131695,568.32,497.56,dry,439.5,503.07,26.55,1,0
NGO_386,Hunger Free India Mumbai,Mumbai,19.13758955488243,72.92861288345924,50.0,46.8,none,46.29,42.64,7.14,3,0
NGO_387,Annadan Trust Ahmedabad,Ahmedabad,23.037569432080172,72.56666940468858,211.01,198.95,dry,166.93,205.53,35.81,2,0
NGO_388,Seva Sangam Kochi,Kochi,9.880702326986222,76.31354074637305,75.61,69.59,none,38.45,70.1,10.01,2,0
NGO_389,Annapoorna Trust Bengaluru,Bengaluru,12.974893519224649,77.57452962777009,227.33,193.44,dry,175.47,182.69,24.59,3,0
NGO_390,Asha Foundation Prayagraj,Prayagraj,25.383652878057685,81.90224637394375,86.18,63.3,cold,79.23,65.18,11.99,2,0
NGO_391,Hunger Free India Delhi,Delhi,28.624065366451138,77.24014177230532,194.2,156.56,cold,169.67,148.91,25.18,1,0
NGO_392,Asha Foundation Kochi,Kochi,9.954138264665762,76.28387495067813,50.0,39.67,dry,30.09,37.88,4.16,2,0
NGO_393,Jan Seva Delhi,Delhi,28.679973490444368,77.28482904774938,102.19,71.57,dry,57.99,66.86,12.14,1,0
NGO_394,Asha Foundation Kochi,Kochi,9.879316730886181,76.26888590839998,50.0,47.15,none,42.22,45.01,5.6,1,0
NGO_395,Asha Foundation Hyderabad,Hyderabad,17.395096943215727,78.42860639334158,140.65,114.87,dry,108.38,109.36,10.17,2,0
NGO_396,Food For All Mumbai,Mumbai,19.08840711863169,72.83463099791699,249.6,225.84,dry,158.84,234.84,31.98,1,0
NGO_397,Asha Foundation Prayagraj,Prayagraj,25.451450723512192,81.83957188249485,160.64,146.4,cold,153.99,156.12,14.15,1,0
NGO_398,Asha Foundation Hyderabad,Hyderabad,17.37142048562558,78.51314357701617,50.0,41.65,cold,40.95,37.81,6.51,1,0
NGO_399,Annadan Trust Indore,Indore,22.692569901661898,75.81651493507441,97.69,86.72,none,49.87,82.57,10.19,2,0
NGO_400,Annadan Trust Nagpur,Nagpur,21.105862803135768,79.11845150538021,96.85,72.38,none,96.41,68.01,9.68,3,0
NGO_401,Asha Foundation Pune,Pune,18.56111551355677,73.8524057970005,176.52,123.65,dry,141.82,130.78,9.6,1,0
NGO_402,Seva Sangam Lucknow,Lucknow,26.84376865394336,80.9289094699793,344.71,311.8,cold,205.9,308.35,54.39,3,0
NGO_403,Asha Foundation Lucknow,Lucknow,26.843469365423992,80.95259819966317,118.18,90.35,cold,61.42,95.44,9.45,1,0
NGO_404,Hunger Free India Lucknow,Lucknow,26.874932607855897,80.93540651449514,228.44,163.09,none,197.8,166.31,27.44,3,0
NGO_405,Annapoorna Trust Ahmedabad,Ahmedabad,23.093946312690132,72.59885896291401,50.0,37.02,dry,39.96,34.52,4.84,1,0
NGO_406,Roti Bank Prayagraj,Prayagraj,25.433673532735558,81.85910640173041,187.25,139.53,dry,113.91,126.78,14.02,2,0
NGO_407,Seva Sangam Lucknow,Lucknow,26.812848443388685,81.02205874388913,108.19,84.14,none,81.95,81.02,9.07,2,0
NGO_408,Annapoorna Trust Hyderabad,Hyderabad,17.39117428932003,78.46761621654385,174.94,126.22,cold,162.71,125.56,13.62,2,0
NGO_409,Annapoorna Trust Nagpur,Nagpur,21.146637566664474,79.12589692220585,100.12,73.66,cold,78.3,74.38,9.8,1,0
NGO_410,Asha Foundation Indore,Indore,22.75564468029499,75.85454214177051,249.2,181.08,cold,174.43,191.46,11.35,2,0
NGO_411,Roti Bank Kolkata,Kolkata,22.532663237639138,88.30304386301788,197.01,178.37,cold,151.23,171.89,20.21,3,0
NGO_412,Jan Seva Pune,Pune,18.516483876823294,73.90701071122477,85.81,66.61,dry,60.01,69.65,6.7,2,0
NGO_413,Annadan Trust Prayagraj,Prayagraj,25.504076981764822,81.86630021157555,171.37,160.53,dry,170.19,170.6,19.5,1,0
NGO_414,Seva Sangam Pune,Pune,18.529019922585494,73.84038189208188,94.01,70.25,cold,48.91,70.35,5.89,2,0
NGO_415,Food For All Bengaluru,Bengaluru,13.030023115259077,77.6155625045739,150.85,116.81,cold,128.86,126.91,6.38,2,0
NGO_416,Jan Seva Nagpur,Nagpur,21.157200807239903,79.06384371793501,93.62,80.81,none,52.92,78.82,4.33,2,0
NGO_417,Annadan Trust Bengaluru,Bengaluru,12.927884806818353,77.55520152277973,191.11,135.06,none,98.32,123.11,7.08,1,0
NGO_418,Annadan Trust Kochi,Kochi,9.92290424041064,76.33060306701022,83.76,75.12,cold,72.45,82.43,11.93,3,0
NGO_419,Seva Sangam Prayagraj,Prayagraj,25.435909335386846,81.9017706219265,108.46,91.72,cold,68.02,90.16,7.34,1,0
NGO_420,Annadan Trust Prayagraj,Prayagraj,25.376507942603908,81.84204205981897,369.49,297.09,cold,280.21,325.45,28.71,3,0
NGO_421,Annapoorna Trust Surat,Surat,21.21328304383379,72.8285391531623,197.55,143.69,dry,166.33,156.19,9.08,3,0
NGO_422,Annadan Trust Delhi,Delhi,28.593495679428255,77.21870880539055,160.12,132.49,dry,106.54,143.09,12.33,1,0
NGO_423,Seva Sangam Surat,Surat,21.09841846398443,72.82409570707782,106.65,90.31,dry,93.12,92.24,5.52,2,0
NGO_424,Asha Foundation Hyderabad,Hyderabad,17.358041197541905,78.4447933643363,108.75,79.31,dry,84.27,78.92,11.84,2,0
NGO_425,Jan Seva Lucknow,Lucknow,26.86577541192941,80.95101418168626,88.36,62.49,dry,80.74,57.19,3.01,1,0
NGO_426,Hunger Free India Delhi,Delhi,28.547756815876646,77.21005079721786,50.0,36.36,dry,37.32,36.86,7.35,2,0
NGO_427,Hunger Free India Nagpur,Nagpur,21.09879824047843,79.00879076595582,216.82,191.03,cold,151.17,197.15,13.97,2,0
NGO_428,Annadan Trust Pune,Pune,18.51727935257701,73.84859061526372,50.0,39.68,dry,49.76,38.91,5.78,1,0
NGO_429,Jan Seva Mumbai,Mumbai,19.03753337818411,72.90962621378065,260.57,185.3,cold,239.43,196.21,34.99,2,0
NGO_430,Food For All Kolkata,Kolkata,22.582364158559578,88.35543395878803,185.64,163.92,cold,147.88,174.6,16.32,1,0
NGO_431,Food For All Surat,Surat,21.12591156260372,72.86974991795852,154.79,110.65,dry,112.6,121.23,21.68,1,0
NGO_432,Asha Foundation Prayagraj,Prayagraj,25.435237317820437,81.81459791921782,276.04,247.54,none,142.44,232.14,12.7,2,0
NGO_433,Jan Seva Indore,Indore,22.67627087545432,75.83240622855989,90.05,73.98,cold,72.95,77.26,12.2,2,0
NGO_434,Asha Foundation Lucknow,Lucknow,26.87741220906632,80.98300309186394,186.37,158.25,none,184.22,153.34,17.15,2,0
NGO_435,Food For All Nagpur,Nagpur,21.140728017393133,79.11684972539983,108.74,98.72,cold,91.1,92.63,12.69,2,0
NGO_436,Roti Bank Nagpur,Nagpur,21.146143018169862,79.11482998590338,183.11,142.31,cold,159.94,137.88,24.49,2,0
NGO_437,Seva Sangam Prayagraj,Prayagraj,25.44122687443184,81.8276122082954,403.94,296.59,cold,393.61,294.89,33.26,1,0
NGO_438,Asha Foundation Chennai,Chennai,13.117434294488847,80.25617954092957,178.95,144.12,dry,141.9,158.38,8.26,3,0
NGO_439,Annadan Trust Ahmedabad,Ahmedabad,23.075533339206608,72.57795716260357,71.53,59.02,none,58.69,62.8,9.42,1,0
NGO_440,Annapoorna Trust Bengaluru,Bengaluru,12.981522749886645,77.63800943416271,145.29,123.9,cold,73.23,122.86,12.53,3,0
NGO_441,Seva Sangam Indore,Indore,22.669914093640305,75.91563528891673,112.93,104.37,cold,94.17,96.31,6.09,1,0
NGO_442,Hunger Free India Delhi,Delhi,28.572904441765107,77.19850834248253,264.66,211.42,dry,233.85,195.68,38.91,3,0
NGO_443,Annapoorna Trust Pune,Pune,18.549254159876092,73.9180108651083,142.42,123.62,cold,127.67,118.16,16.19,2,0
NGO_444,Jan Seva Prayagraj,Prayagraj,25.444720476911677,81.88730887738346,131.66,114.79,none,119.46,125.66,20.86,3,0
NGO_445,Food For All Mumbai,Mumbai,19.02560393313686,72.89076822586485,79.89,71.79,none,63.95,73.07,8.01,3,0
NGO_446,Food For All Kolkata,Kolkata,22.548268873267393,88.32124135210626,261.13,189.75,dry,160.87,201.44,31.56,1,0
NGO_447,Annadan Trust Mumbai,Mumbai,19.139723066290927,72.85025251882631,79.61,74.28,none,63.37,78.65,11.17,2,0
NGO_448,Annapoorna Trust Mumbai,Mumbai,19.086907263069065,72.89177906011452,179.44,144.8,none,135.2,157.49,15.86,3,0
NGO_449,Annadan Trust Chennai,Chennai,12.989254978569306,80.3024248203753,287.46,213.59,cold,253.64,210.21,23.53,1,0
NGO_450,Food For All Pune,Pune,18.559133552822026,73.80934298847954,328.09,309.49,cold,229.18,330.25,33.28,1,0
NGO_451,Roti Bank Lucknow,Lucknow,26.860555352518954,80.96322650070476,126.77,116.32,dry,105.49,108.23,5.47,2,0
NGO_452,Food For All Mumbai,Mumbai,19.06252339980936,72.86283531139591,187.23,164.01,dry,147.06,174.96,16.38,2,0
NGO_453,Annadan Trust Mumbai,Mumbai,19.10212808072417,72.9062715625453,89.37,84.06,dry,75.23,87.47,9.93,3,0
NGO_454,Food For All Nagpur,Nagpur,21.16428929814351,79.10394304368839,179.05,126.41,dry,170.92,131.91,24.28,1,0
NGO_455,Annadan Trust Surat,Surat,21.140693868313353,72.78937336778299,62.12,56.96,none,61.14,62.11,9.7,2,0
NGO_456,Roti Bank Surat,Surat,21.241554888526924,72.82372809303108,68.91,61.03,dry,63.52,57.03,9.89,1,0
NGO_457,Annadan Trust Kolkata,Kolkata,22.54701011912241,88.35965935843952,81.4,61.42,dry,44.77,59.35,5.33,2,0
NGO_458,Jan Seva Ahmedabad,Ahmedabad,22.98347644930571,72.54879565404877,328.68,264.88,dry,284.49,251.94,35.08,3,0
NGO_459,Seva Sangam Mumbai,Mumbai,19.120533878415753,72.95382888926076,207.48,187.9,none,160.44,183.21,29.34,2,0
NGO_460,Annadan Trust Delhi,Delhi,28.594912889478795,77.2442060889953,102.44,86.15,none,69.15,83.18,5.0,3,0
NGO_461,Hunger Free India Ahmedabad,Ahmedabad,23.056568543582728,72.56579430208144,115.2,103.35,cold,73.1,100.85,11.1,2,0
NGO_462,Annapoorna Trust Delhi,Delhi,28.568728282477323,77.24557707172208,212.31,168.19,none,194.67,161.49,29.0,2,0
NGO_463,Asha Foundation Kolkata,Kolkata,22.63979648121589,88.36708350433113,270.9,209.45,dry,261.78,209.0,37.56,2,0
NGO_464,Jan Seva Pune,Pune,18.567648735363665,73.84485870314869,254.69,236.28,dry,193.33,216.17,40.95,3,0
NGO_465,Hunger Free India Kochi,Kochi,9.930421790983942,76.34301233007618,193.12,169.81,none,114.94,158.13,8.41,2,0
NGO_466,Food For All Lucknow,Lucknow,26.857784157036804,80.9607957754471,96.48,88.71,dry,70.55,91.92,8.34,2,0
NGO_467,Hunger Free India Mumbai,Mumbai,19.17362785802183,72.89584139712895,143.55,123.77,dry,143.28,112.65,12.1,1,0
NGO_468,Annapoorna Trust Kolkata,Kolkata,22.611683311628717,88.32652340410989,127.09,105.68,none,83.29,107.88,18.5,2,0
NGO_469,Asha Foundation Prayagraj,Prayagraj,25.463702476475945,81.80762262367512,166.58,122.01,cold,126.16,134.14,23.56,2,0
NGO_470,Annadan Trust Surat,Surat,21.118964765270196,72.84998480834271,113.64,85.71,cold,104.81,81.39,15.3,2,0
NGO_471,Asha Foundation Bengaluru,Bengaluru,13.015411428331976,77.6131272240298,164.6,127.37,dry,115.09,138.04,9.86,3,0
NGO_472,Asha Foundation Kolkata,Kolkata,22.529679008039302,88.42929225178179,107.97,78.4,dry,100.28,77.67,4.11,2,0
NGO_473,Annadan Trust Prayagraj,Prayagraj,25.4086433380562,81.84207659831144,169.46,141.26,none,111.67,135.83,23.46,3,0
NGO_474,Food For All Indore,Indore,22.69252182346319,75.83738615723811,203.6,187.44,cold,147.95,171.06,29.36,1,0
NGO_475,Asha Foundation Nagpur,Nagpur,21.215467342612733,79.042440764834,174.79,144.89,cold,103.44,155.53,18.99,3,0
NGO_476,Seva Sangam Mumbai,Mumbai,19.063932700571684,72.83321551193391,269.3,204.66,dry,167.16,206.25,38.79,2,0
NGO_477,Hunger Free India Ahmedabad,Ahmedabad,22.98417297360593,72.56084919313827,244.12,187.93,dry,175.72,193.08,32.79,2,0
NGO_478,Annadan Trust Hyderabad,Hyderabad,17.408548986599303,78.45271110985246,102.72,77.47,cold,87.95,83.15,7.77,2,0
NGO_479,Hunger Free India Nagpur,Nagpur,21.14812403319012,79.0224711812775,181.57,141.49,dry,153.43,133.57,10.21,1,0
NGO_480,Roti Bank Hyderabad,Hyderabad,17.352427181994532,78.48369259539373,211.86,164.3,cold,211.38,169.56,29.06,3,0
NGO_481,Seva Sangam Pune,Pune,18.46261365178766,73.93431275052153,278.11,252.71,dry,268.03,271.42,20.45,1,0
NGO_482,Hunger Free India Delhi,Delhi,28.66062450093689,77.21905052928464,151.88,123.68,dry,129.8,116.55,6.01,1,0
NGO_483,Roti Bank Prayagraj,Prayagraj,25.425402439880898,81.79817262664649,550.47,471.45,none,332.89,515.26,79.28,2,0
NGO_484,Food For All Pune,Pune,18.509535050559595,73.83710014098175,209.34,181.63,none,111.72,186.78,17.01,1,0
NGO_485,Asha Foundation Surat,Surat,21.19324692656427,72.83050243807516,218.34,176.02,none,187.78,178.87,16.7,1,0
NGO_486,Annadan Trust Mumbai,Mumbai,19.08716523667689,72.92700306432153,176.76,153.5,none,136.22,163.91,29.76,3,0
NGO_487,Annapoorna Trust Nagpur,Nagpur,21.1270672078952,79.07253914791663,175.58,161.43,cold,146.86,175.67,34.42,2,0
NGO_488,Seva Sangam Kolkata,Kolkata,22.57348367524217,88.36281725251835,196.83,148.61,dry,135.24,145.07,9.94,2,0
NGO_489,Annadan Trust Pune,Pune,18.585831216066538,73.91268118104772,257.94,196.55,dry,244.36,194.53,12.43,1,0
NGO_490,Jan Seva Delhi,Delhi,28.587303928049796,77.21330839711185,285.08,252.22,cold,280.91,246.09,43.58,2,0
NGO_491,Food For All Mumbai,Mumbai,19.073502727333953,72.89933637575564,234.24,192.92,cold,151.06,186.18,22.89,2,0
NGO_492,Annapoorna Trust Delhi,Delhi,28.613621397521925,77.24997606005377,68.46,59.37,cold,51.21,56.66,8.76,1,0
NGO_493,Asha Foundation Pune,Pune,18.52344895294841,73.87822851612978,109.46,84.61,none,72.45,91.13,12.57,3,0
NGO_494,Seva Sangam Bengaluru,Bengaluru,12.919802468226717,77.62869472104622,78.63,57.42,dry,75.46,62.67,8.98,3,0
NGO_495,Roti Bank Hyderabad,Hyderabad,17.38641717925416,78.49033582559977,173.17,150.53,dry,129.26,147.55,12.15,2,0
NGO_496,Asha Foundation Delhi,Delhi,28.60003984812969,77.16236281978658,240.47,220.92,none,206.95,201.51,28.13,1,0
NGO_497,Hunger Free India Nagpur,Nagpur,21.142613910718392,79.0357985441337,67.95,53.82,cold,50.38,55.56,3.68,2,0
NGO_498,Annapoorna Trust Hyderabad,Hyderabad,17.390103440088314,78.50370373949453,463.35,353.04,cold,317.59,344.85,58.92,3,0
NGO_499,Asha Foundation Kolkata,Kolkata,22.592038040757135,88.38583011767467,211.34,159.38,cold,176.55,150.82,26.56,2,0
