ngo_id,MAE,R2
NGO_000,10.439630219780222,0.2673255528463855
NGO_001,3.3050873626373614,0.6298146074208308
NGO_002,19.411885164835176,0.6524414835572379
NGO_003,7.084375274725273,0.4243155834275404
NGO_004,17.97753461538462,0.33610502041411194
NGO_005,25.368186263736263,0.21225277195747894
NGO_006,20.110663186813195,0.3816858042483766
NGO_007,16.42567912087912,0.3051653952173681
NGO_008,7.349346153846153,0.4657114183812848
NGO_009,9.28537912087912,0.18434966618127901
NGO_010,5.2823241758241775,0.4494268206442513
NGO_011,35.58442692307691,0.3097197021125828
NGO_012,9.707286813186816,0.27250741314453486
NGO_013,8.518608791208791,0.7763807733678955
NGO_014,7.182535164835166,0.45497441042429443
NGO_015,16.80381428571429,0.27263128002260295
NGO_016,10.125424725274728,0.15096131854561567
NGO_017,9.220829120879124,0.38845489139099454
NGO_018,4.520215934065935,0.5505765231867776
NGO_019,28.277490109890135,0.2510485784969607
NGO_020,18.113080219780212,0.38453974474248187
NGO_021,7.681206593406593,0.2994023246020304
NGO_022,15.110247802197804,0.16302441316483174
NGO_023,9.531674725274724,0.21692615364997403
NGO_024,20.385953846153846,0.18459657457339507
NGO_025,7.618339010989011,0.6282560473731756
NGO_026,7.52801923076923,0.23736736491044408
NGO_027,23.176195604395613,0.2380505463581477
NGO_028,27.57367527472527,0.1622893273587831
NGO_029,16.7468467032967,0.2313275773780431
NGO_030,3.615504395604397,0.7439029985784175
NGO_031,7.183059523809522,0.6039612899988309
NGO_032,19.693707142857146,0.267138776757729
NGO_033,6.710264835164834,0.263525248256958
NGO_034,3.7964214285714206,0.5445917638603769
NGO_035,7.577360989010989,0.29195546034354936
NGO_036,5.786301648351647,0.3634001522278586
NGO_037,4.794887362637362,0.3573014213595419
NGO_038,5.356805494505496,0.4458877970713223
NGO_039,17.05576373626373,0.39761676134313795
NGO_040,8.277445054945058,0.2365317363790994
NGO_041,16.470657692307693,0.2244549215245366
NGO_042,6.838454945054946,0.275200875076584
NGO_043,1.9537796703296713,0.6408277307908493
NGO_044,17.63639615384615,0.6435220526751579
NGO_045,30.984800549450547,0.26453980187392134
NGO_046,7.322966483516482,0.35413548743485135
NGO_047,2.4836934065934053,0.6521026196699735
NGO_048,23.734076923076927,0.3686196468717813
NGO_049,9.689882967032968,0.3147121138302652
NGO_050,13.107034065934066,0.4529698425506202
NGO_051,21.939775274725275,0.13764458091890508
NGO_052,5.724374725274727,0.24508097438676424
NGO_053,24.0698945054945,0.261778330665558
NGO_054,16.885051098901094,0.22902205433382627
NGO_055,15.183643406593406,0.2642113550169485
NGO_056,5.076736263736262,0.465622336992375
NGO_057,2.340113736263736,0.5139011033534161
NGO_058,23.971400549450554,0.18132827211132752
NGO_059,7.065193956043956,0.674825263917288
NGO_060,16.74749615384615,0.29412500496156413
NGO_061,16.622171428571427,0.4236784566132239
NGO_062,18.894932967032965,0.294912659237775
NGO_063,5.44423846153846,0.3755341620527797
NGO_064,12.761629670329672,0.17847799130371333
NGO_065,13.688075274725277,0.1541064489942061
NGO_066,13.078375824175824,0.17501734255331136
NGO_067,39.454809890109885,0.2626561267419315
NGO_068,6.965538461538462,0.27736948063517475
NGO_069,4.586281318681317,0.31551517876673374
NGO_070,9.68662087912088,0.3121312134924279
NGO_071,4.425978571428572,0.37849448710986355
NGO_072,3.032763186813187,0.435782325786061
NGO_073,5.611093956043956,0.3151509950961079
NGO_074,6.287182417582416,0.49957471814072074
NGO_075,5.026080769230767,0.6573704186713203
NGO_076,15.346664835164834,0.4307351270150471
NGO_077,29.332666483516473,0.3544179669683064
NGO_078,12.8611510989011,0.4839878787027836
NGO_079,11.84482307692307,0.3263325854297753
NGO_080,32.98838901098901,0.2058940460820291
NGO_081,15.479613736263733,0.3778354603046685
NGO_082,10.161907692307693,0.2072421659284811
NGO_083,9.27938296703297,0.3556751580230727
NGO_084,14.628825824175838,0.45212729539403096
NGO_085,6.5117489010989,0.29032276548660174
NGO_086,9.809676373626374,0.2759121197140503
NGO_087,2.9589302197802194,0.6365778524491086
NGO_088,12.19797307692308,0.5727263624563905
NGO_089,12.555175824175826,0.23391510436359375
NGO_090,10.160910989010992,0.7237365757665419
NGO_091,11.177682417582423,0.23697627703438928
NGO_092,36.58838351648351,0.22238112097208007
NGO_093,12.783060989010982,0.36866768266466876
NGO_094,32.92260934065934,0.296898942612039
NGO_095,5.721652197802204,0.6018356898519537
NGO_096,19.733837362637374,0.20517513008619992
NGO_097,20.15987307692308,0.14133390088995912
NGO_098,7.410924175824178,0.713338980213235
NGO_099,23.02794010989012,0.1739733679667832
NGO_100,11.775637362637363,0.230037476536731
NGO_101,24.538008791208785,0.15733926393866782
NGO_102,6.790138461538465,0.30654393646668676
NGO_103,5.2900329670329675,0.2796498486567802
NGO_104,12.404652747252749,0.5949953903601494
NGO_105,40.779189010989015,0.5542031717106447
NGO_106,10.816107142857144,0.17330454643785187
NGO_107,9.999025824175826,0.20469048733940398
NGO_108,12.866748351648354,0.34501221150535444
NGO_109,3.8029945054945054,0.5680041072489794
NGO_110,3.7687758241758234,0.6990812557332805
NGO_111,5.949441208791211,0.6445959146525198
NGO_112,10.196776373626372,0.41036976540734915
NGO_113,15.365104395604396,0.27861295670481
NGO_114,18.496594505494503,0.2896620550691694
NGO_115,14.595363736263728,0.1702051910216319
NGO_116,6.749642857142856,0.2480047264331523
NGO_117,19.70658351648352,0.3339476279235044
NGO_118,15.842191208791212,0.26322927637764615
NGO_119,7.11857857142857,0.6308050798726319
NGO_120,7.973542857142857,0.28931591271262114
NGO_121,15.590128571428563,0.619621000328285
NGO_122,34.66697307692308,0.20424839603760703
NGO_123,23.732204945054942,0.25245939163750564
NGO_124,33.83961868131868,0.27957076888059784
NGO_125,12.874756593406593,0.16003813103647557
NGO_126,7.727220879120879,0.30032397784557285
NGO_127,33.87369395604396,0.3256070427084353
NGO_128,20.89368461538463,0.5468880149341709
NGO_129,4.658660989010987,0.6768489841000047
NGO_130,13.915231868131865,0.23669824642138326
NGO_131,13.51539010989011,0.3509409465553561
NGO_132,35.97191593406593,0.1947222553594894
NGO_133,14.855257692307694,0.16564381760397795
NGO_134,15.137296703296702,0.2430231499024711
NGO_135,12.407951648351647,0.4379512396344323
NGO_136,24.306319230769233,0.28454292563065986
NGO_137,13.064326373626375,0.2705886914938085
NGO_138,7.247642307692307,0.28663732977672896
NGO_139,13.100843956043953,0.5815516985129519
NGO_140,15.753418681318683,0.2579045827271159
NGO_141,11.116313186813192,0.4098930314950857
NGO_142,24.540304945054945,0.17746416253914754
NGO_143,1.89773076923077,0.6891808823347776
NGO_144,5.794129670329671,0.20005930533590055
NGO_145,17.765220329670324,0.14602536068572802
NGO_146,11.17538461538461,0.17866466428527827
NGO_147,22.860000000000003,0.23555110764881648
NGO_148,14.942859340659345,0.20595295019653548
NGO_149,12.815255494505493,0.3586262589768344
NGO_150,12.323899450549451,0.2423790144065373
NGO_151,14.824136813186815,0.22269151024349598
NGO_152,3.4527818681318685,0.37794393755128564
NGO_153,4.145014285714285,0.4581247999539091
NGO_154,12.35233076923077,0.2006543661979201
NGO_155,16.118343406593404,0.22918715619415164
NGO_156,18.013760439560443,0.17477687512660578
NGO_157,4.6938203296703245,0.6170734907384056
NGO_158,14.017803846153843,0.41740673573716824
NGO_159,16.515954395604396,0.17237050659546582
NGO_160,16.387547802197798,0.4175812231381866
NGO_161,9.015033516483514,0.3925988288487401
NGO_162,25.69151758241758,0.32824985363028625
NGO_163,15.356470329670323,0.09978537677713128
NGO_164,11.733507142857144,0.7072699273734007
NGO_165,5.169271978021977,0.2055978562692261
NGO_166,4.100272527472529,0.4607899061044285
NGO_167,4.290512637362639,0.7161819889469105
NGO_168,25.323929670329694,0.15506477005407182
NGO_169,8.432509890109888,0.45768758320633185
NGO_170,4.248701098901099,0.7096809280488048
NGO_171,6.241240659340657,0.6083875242671246
NGO_172,3.4104406593406607,0.6364402475200828
NGO_173,12.506372527472525,0.20469838763742343
NGO_174,6.901660989010994,0.6739943371808127
NGO_175,16.356834065934066,0.16351695304909264
NGO_176,13.988913186813189,0.1783526411311801
NGO_177,12.882115934065938,0.3373761513379977
NGO_178,19.889560989010988,0.24932523005745577
NGO_179,2.0155318681318692,0.6437340119138962
NGO_180,6.014760439560439,0.7091746863217978
NGO_181,2.5374824175824178,0.4913765456154918
NGO_182,34.696088461538466,0.175897729192679
NGO_183,4.864967582417582,0.20621308396887827
NGO_184,11.152248351648362,0.35024009917353904
NGO_185,22.69293186813186,0.22737679589490167
NGO_186,9.00681868131868,0.16659783629408265
NGO_187,10.926192857142869,0.17671916892836803
NGO_188,8.804263186813186,0.3530247343895162
NGO_189,8.726323626373627,0.2880347293423956
NGO_190,8.818162637362637,0.2058585647551383
NGO_191,32.13858461538461,0.1995363749125023
NGO_192,14.440523076923075,0.16322891969367392
NGO_193,16.863460989010985,0.21924451108855192
NGO_194,2.648628021978022,0.44599573954061034
NGO_195,8.705386263736264,0.34555744942615474
NGO_196,24.720512087912088,0.3485576962243594
NGO_197,8.013557142857143,0.2466816239056432
NGO_198,3.296414285714283,0.6214643671959514
NGO_199,20.43109560439561,0.28285279790307605
NGO_200,4.7358153846154005,0.5616962705240659
NGO_201,4.784526373626373,0.5913111382054533
NGO_202,4.7181906593406575,0.3387605558816882
NGO_203,8.241882967032966,0.3764816368983991
NGO_204,19.844610439560437,0.24893461946573425
NGO_205,11.834497252747255,0.4511622645210809
NGO_206,6.771042857142861,0.14704606516221985
NGO_207,10.915185164835163,0.2655985289521372
NGO_208,1.6160708791208795,0.7011983968209513
NGO_209,12.32398956043956,0.36906948225869196
NGO_210,3.276676373626375,0.47114215739160825
NGO_211,14.150557692307695,0.3099100410765441
NGO_212,5.489507142857143,0.5900514530803405
NGO_213,4.02829065934066,0.30504615707217997
NGO_214,5.685673626373627,0.41847292640546974
NGO_215,4.723399450549452,0.5242568374189733
NGO_216,8.336814835164835,0.3974715981703246
NGO_217,7.015725824175824,0.3180485054619375
NGO_218,9.425308241758243,0.6161856175936045
NGO_219,24.29087582417581,0.3674114849532496
NGO_220,20.683391208791225,0.2478122483201235
NGO_221,28.933484615384607,0.15414141804363268
NGO_222,8.251958791208793,0.3701993672939682
NGO_223,10.26914945054945,0.42466310009809083
NGO_224,12.011001648351645,0.24765287408362957
NGO_225,9.682189560439559,0.1891343464884595
NGO_226,14.354522527472529,0.3990952088549089
NGO_227,8.587982967032962,0.5330715505205652
NGO_228,3.986802197802195,0.6224569376375704
NGO_229,8.49104835164835,0.24950676693793117
NGO_230,23.99345659340659,0.32718652315538443
NGO_231,16.952319780219778,0.1984904789869696
NGO_232,4.484513186813185,0.3343124460343917
NGO_233,22.79026923076923,0.12415491040416626
NGO_234,5.692562087912088,0.3580445157541313
NGO_235,5.053651648351649,0.5416504761901211
NGO_236,7.968293956043957,0.554408211822502
NGO_237,2.3354401098901114,0.6336159655262983
NGO_238,9.918875824175823,0.3071873834498683
NGO_239,11.85235989010989,0.17092021802772384
NGO_240,5.484764285714286,0.289733530963471
NGO_241,5.896167032967033,0.17478072457622673
NGO_242,17.49331923076924,0.1435896801127894
NGO_243,7.702881868131868,0.2536867203975315
NGO_244,14.153152197802209,0.23703432748578723
NGO_245,7.950986263736265,0.24239134105328486
NGO_246,43.93207087912088,0.13993986995560925
NGO_247,7.923726923076924,0.27858344860344264
NGO_248,3.6443263736263733,0.3339466446400552
NGO_249,8.700890109890109,0.4246709061347026
NGO_250,7.087515934065935,0.5836616743590928
NGO_251,3.3289269230769234,0.43291470935339293
NGO_252,26.017774175824172,0.21087476807205963
NGO_253,13.6753989010989,0.165402468961093
NGO_254,16.334386263736267,0.44695058055997494
NGO_255,6.422932417582418,0.29667636057165014
NGO_256,22.198808791208794,0.3970126540804879
NGO_257,16.622376923076924,0.48652107778209064
NGO_258,21.091775824175816,0.5102201135315404
NGO_259,12.798188461538462,0.18442176426031154
NGO_260,11.25686978021978,0.28323191191533303
NGO_261,2.928629120879121,0.468303328735729
NGO_262,8.183318681318681,0.5342060167946702
NGO_263,44.85464505494505,0.11098897578102118
NGO_264,7.577022527472524,0.3131319995817795
NGO_265,5.078628571428572,0.24738460587644195
NGO_266,9.375702747252747,0.3114448477796631
NGO_267,5.545651098901099,0.6699199498019077
NGO_268,7.012154395604394,0.4517949155281059
NGO_269,11.85794175824176,0.19364980148991695
NGO_270,11.31690769230769,0.22522077468681323
NGO_271,29.088438461538466,0.25646239783842806
NGO_272,4.728735714285713,0.37432207750764535
NGO_273,8.152874725274726,0.241960087661943
NGO_274,9.099680219780218,0.1857018563389644
NGO_275,5.614469780219781,0.40649960878967795
NGO_276,26.298219780219785,0.1972574504115785
NGO_277,28.742404395604392,0.2776833376204433
NGO_278,6.23968846153846,0.3462327431417722
NGO_279,13.293694505494509,0.5545632129929194
NGO_280,6.2186373626373594,0.4572237891265277
NGO_281,9.625370879120881,0.2453036246952086
NGO_282,6.776461538461536,0.5104638974823752
NGO_283,25.486509890109904,0.41723590369855157
NGO_284,9.458012637362637,0.46192720648199503
NGO_285,5.974064285714287,0.6523520943168404
NGO_286,3.9251093406593403,0.5414057883005499
NGO_287,16.586622527472528,0.06239297501957741
NGO_288,7.180329120879118,0.6384719152396587
NGO_289,4.179954945054947,0.642666022134815
NGO_290,15.798302747252745,0.4839153068050842
NGO_291,16.234201098901103,0.2766422492922498
NGO_292,5.0227120879120895,0.5018072780097667
NGO_293,15.653968131868133,0.15103736554631364
NGO_294,8.328088461538467,0.5500342075472674
NGO_295,6.851924175824179,0.4727489654175878
NGO_296,3.218702747252744,0.7529862035119951
NGO_297,6.68783901098901,0.4734363184856092
NGO_298,16.71600714285714,0.30832584501178684
NGO_299,5.421937912087912,0.18410491131624862
NGO_300,17.565762637362635,0.30065946187419934
NGO_301,7.753509890109888,0.3364924552489553
NGO_302,10.657436813186816,0.4292831242252534
NGO_303,37.8906032967033,0.28180827955001
NGO_304,9.725658241758243,0.5233635159676951
NGO_305,8.318787362637364,0.12493178199903843
NGO_306,2.9810043956043955,0.43444788098791143
NGO_307,6.831054945054955,0.6668864549513902
NGO_308,15.790260439560445,0.4093215143166544
NGO_309,7.085964285714287,0.6209870555723771
NGO_310,5.665147252747254,0.4508691988021062
NGO_311,14.505458791208799,0.3970463944088054
NGO_312,3.2088016483516495,0.6585731609806192
NGO_313,9.319097802197795,0.21294069445765917
NGO_314,3.2882247252747248,0.39512553289770036
NGO_315,13.110742307692306,0.22786477326897736
NGO_316,5.50855054945055,0.35961608951305846
NGO_317,15.575976923076924,0.19793639624633597
NGO_318,7.491640109890111,0.2949931235303145
NGO_319,6.04931043956044,0.2990780677728052
NGO_320,12.01699065934066,0.28088359956609166
NGO_321,4.043091208791207,0.7158628373533824
NGO_322,6.080284615384616,0.5080431064195843
NGO_323,47.446520879120875,0.27448927920306554
NGO_324,8.92032802197802,0.19945505867801605
NGO_325,9.63290879120879,0.5665164529201363
NGO_326,7.594828571428572,0.2589777727193969
NGO_327,9.337423076923077,0.23642286359659936
NGO_328,21.423712637362637,0.22177284369536987
NGO_329,6.744448351648356,0.30685569409266567
NGO_330,3.629521428571429,0.4972711709458141
NGO_331,9.902178571428571,0.23203825955925828
NGO_332,3.967659340659345,0.6204665690811391
NGO_333,10.551887362637363,0.18799416077021158
NGO_334,7.095115384615386,0.4778373811042038
NGO_335,3.537479120879121,0.35772029594218335
NGO_336,10.571606043956045,0.35275584720843134
NGO_337,9.794890659340659,0.314535928983232
NGO_338,3.7489846153846154,0.5450887122874808
NGO_339,5.257877472527473,0.37894969223862085
NGO_340,9.335237362637365,0.527151061916725
NGO_341,15.05371593406593,0.39865265276179895
NGO_342,3.729875274725275,0.4146644465833713
NGO_343,15.3706489010989,0.3014575170839283
NGO_344,41.87825769230769,0.14397475854139619
NGO_345,6.265123076923076,0.37704345184213683
NGO_346,19.949135714285717,0.23660959848401775
NGO_347,33.886775824175814,0.16660581363919902
NGO_348,33.46743736263737,0.22381480884848914
NGO_349,63.709243956043935,0.09071844725012124
NGO_350,13.1523967032967,0.29932034022815257
NGO_351,23.672480769230766,0.2855261056749383
NGO_352,2.099890109890109,0.6955159491414907
NGO_353,5.3150637362637365,0.21268129401934177
NGO_354,18.85526978021978,0.25255290871202396
NGO_355,2.628025824175825,0.38340189689384085
NGO_356,8.928984615384614,0.33875888689744715
NGO_357,7.510377472527472,0.2981850087295611
NGO_358,8.429975274725276,0.7355447623581184
NGO_359,4.64164065934066,0.3187340069671025
NGO_360,4.8644994505494505,0.2854980482598116
NGO_361,10.63460714285715,0.5836948435913412
NGO_362,5.150778021978024,0.7571107282712081
NGO_363,3.034003296703295,0.5592625686938568
NGO_364,11.789358241758242,0.25076155442480264
NGO_365,9.483889560439557,0.4044115064600937
NGO_366,5.8214456043956035,0.49140191774277864
NGO_367,10.032090109890108,0.3274027644983002
NGO_368,11.663759340659338,0.20979754937768735
NGO_369,9.782430219780224,0.37889577166135646
NGO_370,11.392758791208788,0.23364563564615115
NGO_371,13.413666483516488,0.46168168553274913
NGO_372,6.054509890109891,0.24474317693024306
NGO_373,13.787910989010985,0.46829503292256003
NGO_374,5.701915384615384,0.21787029195634966
NGO_375,5.099358791208764,0.525050428490153
NGO_376,10.925677472527468,0.11046669282157384
NGO_377,19.11112087912088,0.28222982832749377
NGO_378,12.032623076923079,0.28402001187113834
NGO_379,5.554914285714289,0.3385017256499908
NGO_380,15.60597747252743,0.24347780365552785
NGO_381,4.880632967032967,0.4971535250888379
NGO_382,39.417783516483524,0.23626621200613296
NGO_383,6.13072637362637,0.6179447529487221
NGO_384,24.049523076923073,0.2122972253030081
NGO_385,20.15766483516484,0.6857231622214142
NGO_386,5.099103296703297,0.25353227609691276
NGO_387,21.32887417582416,0.14173917483956777
NGO_388,6.412584065934063,0.3177738402488064
NGO_389,19.687196703296706,0.24637396875744477
NGO_390,8.78244010989011,0.2907027724281164
NGO_391,20.166921978021975,0.1078682045802778
NGO_392,3.3296208791208795,0.3071696192868463
NGO_393,9.623902747252746,0.19522140814194655
NGO_394,3.872129670329671,0.3240908995138736
NGO_395,8.177129670329672,0.4268028580940887
NGO_396,20.86515549450548,0.2614186925475226
NGO_397,8.902124175824165,0.4037090887301945
NGO_398,4.966856043956045,0.22536544269753123
NGO_399,7.334862087912088,0.35108812935372036
NGO_400,7.129493956043956,0.2893993275052431
NGO_401,6.850367582417583,0.6163355873649777
NGO_402,35.84091758241759,0.1954182265749107
NGO_403,6.864930769230768,0.3978717386626155
NGO_404,22.67349945054945,0.2295696420899458
NGO_405,3.570770329670329,0.34386691921096035
NGO_406,11.02232417582418,0.4315972417509467
NGO_407,6.739783516483517,0.44443459631518967
NGO_408,10.656359340659339,0.36094625252182067
NGO_409,7.6043516483516465,0.3495446806854551
NGO_410,9.204182967032969,0.6444427168213698
NGO_411,14.263849450549449,0.28799155967431733
NGO_412,4.983725274725275,0.4401071717896199
NGO_413,10.680587362637372,0.2453586049623141
NGO_414,4.308563186813187,0.5366338756674192
NGO_415,5.127727472527476,0.6927699518174548
NGO_416,3.355521428571432,0.6731718331693122
NGO_417,5.456427472527472,0.7096001075932735
NGO_418,5.90608846153845,0.32372219871292784
NGO_419,5.692328571428574,0.4992696090208959
NGO_420,21.228746153846153,0.4915153402845951
NGO_421,7.1958873626373645,0.6760827447578981
NGO_422,8.938656043956046,0.4492677248643483
NGO_423,4.201470329670329,0.6517016826287575
NGO_424,9.042784615384612,0.3320035402262784
NGO_425,2.336498901098903,0.7430433001920608
NGO_426,5.558173626373626,0.18703380606762754
NGO_427,9.943382967032973,0.5364408917175214
NGO_428,4.777982967032967,0.2376497338532947
NGO_429,28.1380565934066,0.11454195794315536
NGO_430,10.056431318681314,0.4936109164531286
NGO_431,15.15739835164835,0.27333379668181823
NGO_432,10.373884615384625,0.634236537138525
NGO_433,8.165043406593405,0.22471292481133553
NGO_434,13.14079285714286,0.3778722621298457
NGO_435,9.105355494505496,0.2770972892249076
NGO_436,18.61177637362637,0.23339733133881668
NGO_437,28.008572527472527,0.399312367030742
NGO_438,6.659075824175823,0.5984810380754362
NGO_439,6.8176461538461535,0.19781561533484482
NGO_440,9.213921428571428,0.3588046640933318
NGO_441,4.9117,0.5564618587572452
NGO_442,29.874515934065933,0.12625137941306608
NGO_443,11.150888461538461,0.35642785201683624
NGO_444,11.338343956043966,0.3005719909276994
NGO_445,5.54478076923077,0.3686185952707751
NGO_446,24.059221428571433,0.24292424975074522
NGO_447,5.499346703296699,0.34969811199221945
NGO_448,11.292624175824178,0.3867912307238872
NGO_449,17.197974175824182,0.3972414575558014
NGO_450,16.053963736263714,0.4585633332022153
NGO_451,4.358552197802199,0.695964231649608
NGO_452,10.307585164835167,0.5006375384665467
NGO_453,5.311486813186819,0.339557104706376
NGO_454,20.260037362637362,0.12201011445865872
NGO_455,4.9060329670329725,0.05360759281766192
NGO_456,7.214329120879121,0.2147392742602613
NGO_457,4.231525824175823,0.5021755102249472
NGO_458,25.9951945054945,0.28962325633196595
NGO_459,21.089133516483518,0.2601960679133749
NGO_460,4.063408791208792,0.6092142855103373
NGO_461,8.505762087912089,0.2903042040144841
NGO_462,22.78458791208791,0.19640008234963957
NGO_463,26.778505494505495,0.2180565363680601
NGO_464,29.667832417582417,0.1926235572805134
NGO_465,6.292921978021979,0.7153173163267398
NGO_466,4.881291758241762,0.5328705434299931
NGO_467,8.944320329670326,0.4235826306126286
NGO_468,12.319008241758238,0.3066972248752713
NGO_469,18.501675824175827,0.1413889974556921
NGO_470,11.7449010989011,0.1891233049589952
NGO_471,7.498008791208794,0.5170049246976169
NGO_472,3.3841000000000006,0.7117297746361229
NGO_473,17.40362637362638,0.20031472841530407
NGO_474,21.588409340659343,0.10707306953994555
NGO_475,13.365632967032965,0.34889579064973486
NGO_476,30.22705659340659,0.22472681222305935
NGO_477,25.51207197802198,0.21887132138859033
NGO_478,5.7642994505494505,0.4814532969017873
NGO_479,8.789445604395603,0.5354449783440263
NGO_480,20.757392857142857,0.2862951271801969
NGO_481,12.35421098901098,0.54434576540922
NGO_482,4.490834615384615,0.7537066838755542
NGO_483,50.48861428571427,0.1954987483779237
NGO_484,12.338951098901102,0.4160395372285173
NGO_485,13.483112637362638,0.4451538267696392
NGO_486,16.85629945054944,0.23085153907683142
NGO_487,15.501401098901109,0.14083798758381882
NGO_488,7.518225824175826,0.6428252224493092
NGO_489,10.373475274725275,0.6584282806831143
NGO_490,28.672675824175823,0.24992343897014357
NGO_491,16.364292307692313,0.37856296510340237
NGO_492,6.297946703296702,0.2585746485460966
NGO_493,9.44181923076923,0.2871655911082688
NGO_494,7.24999010989011,0.25021576549225033
NGO_495,8.581685164835164,0.5550785725067698
NGO_496,19.985366483516486,0.3072145431865876
NGO_497,2.801364285714286,0.5921043369828822
NGO_498,43.17383626373626,0.22791957799484208
NGO_499,21.72369945054945,0.16181489599141174
